Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,Frequency,Bandwidth,Filter Type,Ripple,Insertion Loss,Mounting Type,Package / Case,Size / Dimension,Height (Max),URL
-,-,553-BPF1005LRBBR5000ATR-ND,BPF1005LRBBR5000A,Pulse Electronics,Pulse Electronics,"1005 5GHZ BPF, TYPE BB",0,0.09086,0,40000,Tape & Reel (TR),-,Active,-,-,-,-,-,-,-,-,-,https://www.digikey.com/en/products/detail/pulse-electronics/BPF1005LRBBR5000A/29447709
-,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2244/LFL185G42TD1A241.jpg,LFL185G42TD1A241-ND,LFL185G42TD1A241,Murata Electronics,Murata Electronics,RF FILTER LOW PASS 5.425GHZ 0603,0,0.09108,0,4000,Tape & Reel (TR),LFL,Obsolete,5.425GHz Center,525MHz,Low Pass,-,0.60dB,Surface Mount,"0603 (1608 Metric), 4 PC Pad","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.028"" (0.70mm)",https://www.digikey.com/en/products/detail/murata-electronics/LFL185G42TD1A241/4420930
-,-,1292-RFLPF1005040A49S2KTR-ND,RFLPF1005040A49S2K,Walsin Technology Corporation,Walsin Technology Corporation,RF FILTER LOW PASS,0,0.09599,0,4000,Tape & Reel (TR),-,Active,-,-,-,-,-,-,-,-,-,https://www.digikey.com/en/products/detail/walsin-technology-corporation/RFLPF1005040A49S2K/17812403
http://www.passivecomponent.com/wp-content/uploads/2018/10/RF-Filter.pdf,-,1292-RFBPF1608060A7TTR-ND,RFBPF1608060A7T,Walsin Technology Corporation,Walsin Technology Corporation,RF FILTER BAND PASS,0,0.09599,0,4000,Tape & Reel (TR),-,Active,-,-,-,-,-,-,-,-,-,https://www.digikey.com/en/products/detail/walsin-technology-corporation/RFBPF1608060A7T/17812937
http://www.passivecomponent.com/wp-content/uploads/2018/10/RF-Filter.pdf,-,1292-RFLPF1608040A7TTR-ND,RFLPF1608040A7T,Walsin Technology Corporation,Walsin Technology Corporation,RF FILTER LOW PASS,0,0.09599,0,4000,Tape & Reel (TR),-,Active,-,-,-,-,-,-,-,-,-,https://www.digikey.com/en/products/detail/walsin-technology-corporation/RFLPF1608040A7T/17813414
-,-,1292-RFLPF16080G9D1TTR-ND,RFLPF16080G9D1T,Walsin Technology Corporation,Walsin Technology Corporation,RF FILTER LOW PASS,0,0.09599,0,4000,Tape & Reel (TR),-,Active,-,-,-,-,-,-,-,-,-,https://www.digikey.com/en/products/detail/walsin-technology-corporation/RFLPF16080G9D1T/17813545
-,-,1292-RFLPF16080G9D0TTR-ND,RFLPF16080G9D0T,Walsin Technology Corporation,Walsin Technology Corporation,RF FILTER LOW PASS,0,0.09599,0,4000,Tape & Reel (TR),-,Active,-,-,-,-,-,-,-,-,-,https://www.digikey.com/en/products/detail/walsin-technology-corporation/RFLPF16080G9D0T/17813681
-,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/665/RFBPF%25200603.jpg,1292-1014-2-ND,RFBPF1608060AM1T59,Walsin Technology Corporation,Walsin Technology Corporation,RF FILTER BAND PASS 2.45GHZ 0603,0,0.09599,0,4000,Tape & Reel (TR),RFBPF,Active,2.45GHz Center,-,Band Pass,-,3dB,Surface Mount,"0603 (1608 Metric), 4 PC Pad","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.028"" (0.70mm)",https://www.digikey.com/en/products/detail/walsin-technology-corporation/RFBPF1608060AM1T59/3876973
//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/6611/RFBPF1109060E0T_ds-1-19.pdf,-,1292-RFBPF1109060E0TTR-ND,RFBPF1109060E0T,Walsin Technology Corporation,Walsin Technology Corporation,RF FILTER BAND PASS 1.58GHZ 5SMD,0,0.0961,0,3000,Tape & Reel (TR),-,Active,1.58GHz Center,60MHz,Band Pass,-,1.9dB,Surface Mount,"5-SMD, No Lead","0.043"" L x 0.035"" W (1.10mm x 0.90mm)","0.028"" (0.70mm)",https://www.digikey.com/en/products/detail/walsin-technology-corporation/RFBPF1109060E0T/25853079
http://www.passivecomponent.com/wp-content/uploads/2018/10/RF-Filter.pdf,-,1292-RFBPF1608060A8TTR-ND,RFBPF1608060A8T,Walsin Technology Corporation,Walsin Technology Corporation,RF FILTER BAND PASS,0,0.09615,0,4000,Tape & Reel (TR),-,Active,-,-,-,-,-,-,-,-,-,https://www.digikey.com/en/products/detail/walsin-technology-corporation/RFBPF1608060A8T/17813653
-,-,553-BPF2012LKPWR4700LTR-ND,BPF2012LKPWR4700L,Pulse Electronics,Pulse Electronics,"2012 4.7GHZ BPF,TYPE PW",0,0.0964,0,32000,Tape & Reel (TR),-,Active,-,-,-,-,-,-,-,-,-,https://www.digikey.com/en/products/detail/pulse-electronics/BPF2012LKPWR4700L/29447724
-,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/490_0603%281608%29.jpg,LFD182G45DP3A299-ND,LFD182G45DP3A299,Murata Electronics,Murata Electronics,RF FILTER 0603,0,0.09726,0,4000,Tape & Reel (TR),-,Obsolete,-,-,-,-,-,Surface Mount,"0603 (1608 Metric), 4 PC Pad","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.028"" (0.70mm)",https://www.digikey.com/en/products/detail/murata-electronics/LFD182G45DP3A299/4420898
-,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/490_0603%281608%29.jpg,LFD182G45DP3B888-ND,LFD182G45DP3B888,Murata Electronics,Murata Electronics,RF FILTER 0603,0,0.09726,0,4000,Tape & Reel (TR),-,Obsolete,-,-,-,-,-,Surface Mount,"0603 (1608 Metric), 4 PC Pad","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.028"" (0.70mm)",https://www.digikey.com/en/products/detail/murata-electronics/LFD182G45DP3B888/4420899
-,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/490_0603%281608%29.jpg,LFD182G45DP4B720-ND,LFD182G45DP4B720,Murata Electronics,Murata Electronics,RF FILTER 0603,0,0.09726,0,4000,Tape & Reel (TR),-,Obsolete,-,-,-,-,-,Surface Mount,"0603 (1608 Metric), 4 PC Pad","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.028"" (0.70mm)",https://www.digikey.com/en/products/detail/murata-electronics/LFD182G45DP4B720/4420900
-,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/490_0603%281608%29.jpg,LFD18859MDP1A102-ND,LFD18859MDP1A102,Murata Electronics,Murata Electronics,RF FILTER 0603,0,0.09726,0,4000,Tape & Reel (TR),-,Obsolete,-,-,-,-,-,Surface Mount,"0603 (1608 Metric), 4 PC Pad","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.028"" (0.70mm)",https://www.digikey.com/en/products/detail/murata-electronics/LFD18859MDP1A102/4420902
-,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/490_0603%281608%29.jpg,LFD18859MDP2B878-ND,LFD18859MDP2B878,Murata Electronics,Murata Electronics,RF FILTER 0603,0,0.09726,0,4000,Tape & Reel (TR),-,Obsolete,-,-,-,-,-,Surface Mount,"0603 (1608 Metric), 4 PC Pad","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.028"" (0.70mm)",https://www.digikey.com/en/products/detail/murata-electronics/LFD18859MDP2B878/4420903
https://pim.murata.com/asset/pim4/lcBalancedFilter/LFB182G45BG4D268_PDF_LCBALANCEDFILTER?lastModifiedDatetime=20250707193046,-,490-LFB182G45BG4D268TR-ND,LFB182G45BG4D268,Murata Electronics,Murata Electronics,RF FILTER LOW PASS 2.45GHZ 0603,0,0.09761,0,4000,Tape & Reel (TR),LFB,Active,2.45GHz Center,100MHz,Low Pass,-,2.4dB,Surface Mount,"0603 (1608 Metric), 4 PC Pad","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.024"" (0.60mm)",https://www.digikey.com/en/products/detail/murata-electronics/LFB182G45BG4D268/18679259
//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/8911/LFB182G45BG1D073.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6349/MFG_LFB18868MBG9E212.jpg,490-LFB182G45BG1D073TR-ND,LFB182G45BG1D073,Murata Electronics,Murata Electronics,BAND PASS FILTER 2450MHZ 0603,0,0.09761,0,4000,Tape & Reel (TR),LFB,Active,2.45GHz Center,100MHz,Band Pass,-,1.8dB,Surface Mount,"0603 (1608 Metric), 6 PC Pad","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.026"" (0.65mm)",https://www.digikey.com/en/products/detail/murata-electronics/LFB182G45BG1D073/22480034
https://www.murata.com/products/productdata/8799796690974/LFB182G45BG7D948.pdf?1498102219000,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6349/MFG_LFB18868MBG9E212.jpg,490-LFB182G45BG7D948TR-ND,LFB182G45BG7D948,Murata Electronics,Murata Electronics,BAND PASS FILTER 2450MHZ 0603,0,0.09761,0,4000,Tape & Reel (TR),LFB,Active,2.45GHz Center,100MHz,Band Pass,-,2.9dB,Surface Mount,"0603 (1608 Metric), 6 PC Pad","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.028"" (0.70mm)",https://www.digikey.com/en/products/detail/murata-electronics/LFB182G45BG7D948/22481330
https://pim.murata.com/asset/pim4/bandPassFilterBPF/LFB185G42CGZE130_PDF_BANDPASSFILTERBPF?lastModifiedDatetime=20251010131134,-,490-LFB185G42CGZE130TR-ND,LFB185G42CGZE130,Murata Electronics,Murata Electronics,RF FILTER LOW PASS 5.425GHZ 0603,0,0.09852,0,4000,Tape & Reel (TR),LFB,Active,5.425GHz Center,1.5GHz,Low Pass,-,1.5dB,Surface Mount,"0603 (1608 Metric), 4 PC Pad","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.024"" (0.60mm)",https://www.digikey.com/en/products/detail/murata-electronics/LFB185G42CGZE130/18678373
-,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3992/LFL21_TC-0805.jpg,LFL21902MTC1A018-ND,LFL21902MTC1A018,Murata Electronics,Murata Electronics,RF FILTER 0805,0,0.09987,0,4000,Tape & Reel (TR),LFL,Obsolete,-,-,-,-,-,Surface Mount,"0805 (2012 Metric), 8 PC Pad","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)",https://www.digikey.com/en/products/detail/murata-electronics/LFL21902MTC1A018/4420952
http://www.passivecomponent.com/wp-content/uploads/2018/10/RF-Filter.pdf,-,1292-RFBPF1608070A3TTR-ND,RFBPF1608070A3T,Walsin Technology Corporation,Walsin Technology Corporation,RF FILTER BAND PASS,0,0.10084,0,4000,Tape & Reel (TR),-,Active,-,-,-,-,-,-,-,-,-,https://www.digikey.com/en/products/detail/walsin-technology-corporation/RFBPF1608070A3T/17813514
-,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3992/LFL21_TC-0805.jpg,LFL211G66TC1A053-ND,LFL211G66TC1A053,Murata Electronics,Murata Electronics,RF FILTER 0805,0,0.10299,0,4000,Tape & Reel (TR),-,Obsolete,-,-,-,-,-,Surface Mount,"0805 (2012 Metric), 8 PC Pad","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)",https://www.digikey.com/en/products/detail/murata-electronics/LFL211G66TC1A053/4420936
-,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3992/LFL21_TC-0805.jpg,LFL211G74TC1A022-ND,LFL211G74TC1A022,Murata Electronics,Murata Electronics,RF FILTER 0805,0,0.10299,0,4000,Tape & Reel (TR),-,Obsolete,-,-,-,-,-,Surface Mount,"0805 (2012 Metric), 8 PC Pad","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)",https://www.digikey.com/en/products/detail/murata-electronics/LFL211G74TC1A022/4420937
-,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3992/LFL21_TC-0805.jpg,LFL211G79TC1A011-ND,LFL211G79TC1A011,Murata Electronics,Murata Electronics,RF FILTER 0805,0,0.10299,0,4000,Tape & Reel (TR),LFL,Obsolete,-,-,-,-,-,Surface Mount,"0805 (2012 Metric), 8 PC Pad","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)",https://www.digikey.com/en/products/detail/murata-electronics/LFL211G79TC1A011/4420938
-,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3992/LFL21_TC-0805.jpg,LFL211G84TC1A005-ND,LFL211G84TC1A005,Murata Electronics,Murata Electronics,RF FILTER 0805,0,0.10299,0,4000,Tape & Reel (TR),-,Obsolete,-,-,-,-,-,Surface Mount,"0805 (2012 Metric), 8 PC Pad","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)",https://www.digikey.com/en/products/detail/murata-electronics/LFL211G84TC1A005/4420939
-,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3992/LFL21_TC-0805.jpg,LFL211G88TC1A020-ND,LFL211G88TC1A020,Murata Electronics,Murata Electronics,RF FILTER 0805,0,0.10299,0,4000,Tape & Reel (TR),-,Obsolete,-,-,-,-,-,Surface Mount,"0805 (2012 Metric), 8 PC Pad","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)",https://www.digikey.com/en/products/detail/murata-electronics/LFL211G88TC1A020/4420940
-,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3992/LFL21_TC-0805.jpg,LFL211G89TC1A015-ND,LFL211G89TC1A015,Murata Electronics,Murata Electronics,RF FILTER 0805,0,0.10299,0,4000,Tape & Reel (TR),LFL,Obsolete,-,-,-,-,-,Surface Mount,"0805 (2012 Metric), 8 PC Pad","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)",https://www.digikey.com/en/products/detail/murata-electronics/LFL211G89TC1A015/4420941
-,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3992/LFL21_TC-0805.jpg,LFL211G90TC1A008-ND,LFL211G90TC1A008,Murata Electronics,Murata Electronics,RF FILTER LOW PASS 1.907GHZ 0805,0,0.10299,0,4000,Tape & Reel (TR),LFL,Obsolete,1.907GHz Center,12.5MHz,Low Pass,-,0.47dB,Surface Mount,"0805 (2012 Metric), 8 PC Pad","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)",https://www.digikey.com/en/products/detail/murata-electronics/LFL211G90TC1A008/4420942
-,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3992/LFL21_TC-0805.jpg,LFL211G96TC1A042-ND,LFL211G96TC1A042,Murata Electronics,Murata Electronics,RF FILTER 0805,0,0.10299,0,4000,Tape & Reel (TR),-,Obsolete,-,-,-,-,-,Surface Mount,"0805 (2012 Metric), 8 PC Pad","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)",https://www.digikey.com/en/products/detail/murata-electronics/LFL211G96TC1A042/4420943
-,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3992/LFL21_TC-0805.jpg,LFL212G45TC1A023-ND,LFL212G45TC1A023,Murata Electronics,Murata Electronics,RF FILTER 0805,0,0.10299,0,4000,Tape & Reel (TR),-,Obsolete,-,-,-,-,-,Surface Mount,"0805 (2012 Metric), 8 PC Pad","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)",https://www.digikey.com/en/products/detail/murata-electronics/LFL212G45TC1A023/4420944
-,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3992/LFL21_TC-0805.jpg,LFL215G25TC1A156-ND,LFL215G25TC1A156,Murata Electronics,Murata Electronics,RF FILTER 0805,0,0.10299,0,4000,Tape & Reel (TR),LFL,Obsolete,-,-,-,-,-,Surface Mount,"0805 (2012 Metric), 8 PC Pad","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)",https://www.digikey.com/en/products/detail/murata-electronics/LFL215G25TC1A156/4420945
-,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3992/LFL21_TC-0805.jpg,LFL215G37TC1A210-ND,LFL215G37TC1A210,Murata Electronics,Murata Electronics,RF FILTER LOW PASS 5.375GHZ 0805,0,0.10299,0,4000,Tape & Reel (TR),LFL,Obsolete,5.375GHz Center,475MHz,Low Pass,-,0.70dB,Surface Mount,"0805 (2012 Metric), 8 PC Pad","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)",https://www.digikey.com/en/products/detail/murata-electronics/LFL215G37TC1A210/4420946
-,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3992/LFL21_TC-0805.jpg,LFL215G51TC1A149-ND,LFL215G51TC1A149,Murata Electronics,Murata Electronics,RF FILTER 0805,0,0.10299,0,4000,Tape & Reel (TR),LFL,Obsolete,-,-,-,-,-,Surface Mount,"0805 (2012 Metric), 8 PC Pad","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)",https://www.digikey.com/en/products/detail/murata-electronics/LFL215G51TC1A149/4420947
-,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3992/LFL21_TC-0805.jpg,LFL215G78TC1A155-ND,LFL215G78TC1A155,Murata Electronics,Murata Electronics,RF FILTER 0805,0,0.10299,0,4000,Tape & Reel (TR),LFL,Obsolete,-,-,-,-,-,Surface Mount,"0805 (2012 Metric), 8 PC Pad","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)",https://www.digikey.com/en/products/detail/murata-electronics/LFL215G78TC1A155/4420948
-,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3992/LFL21_TC-0805.jpg,LFL21600MTC1A002-ND,LFL21600MTC1A002,Murata Electronics,Murata Electronics,RF FILTER 0805,0,0.10299,0,4000,Tape & Reel (TR),LFL,Obsolete,-,-,-,-,-,Surface Mount,"0805 (2012 Metric), 8 PC Pad","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)",https://www.digikey.com/en/products/detail/murata-electronics/LFL21600MTC1A002/4420949
-,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3992/LFL21_TC-0805.jpg,LFL21836MTC1A045-ND,LFL21836MTC1A045,Murata Electronics,Murata Electronics,RF FILTER 0805,0,0.10299,0,4000,Tape & Reel (TR),-,Obsolete,-,-,-,-,-,Surface Mount,"0805 (2012 Metric), 8 PC Pad","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)",https://www.digikey.com/en/products/detail/murata-electronics/LFL21836MTC1A045/4420950
-,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3992/LFL21_TC-0805.jpg,LFL21897MTC1A017-ND,LFL21897MTC1A017,Murata Electronics,Murata Electronics,RF FILTER 0805,0,0.10299,0,4000,Tape & Reel (TR),-,Obsolete,-,-,-,-,-,Surface Mount,"0805 (2012 Metric), 8 PC Pad","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)",https://www.digikey.com/en/products/detail/murata-electronics/LFL21897MTC1A017/4420951
-,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2541/LFD21_DP3-Series.jpg,LFD212G45DP3A151-ND,LFD212G45DP3A151,Murata Electronics,Murata Electronics,RF FILTER 0805,0,0.10599,0,4000,Tape & Reel (TR),-,Obsolete,-,-,-,-,-,Surface Mount,"0805 (2012 Metric), 8 PC Pad","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.039"" (1.00mm)",https://www.digikey.com/en/products/detail/murata-electronics/LFD212G45DP3A151/4420906
-,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2100/LFD21_DP1-Series.jpg,LFD21884MDP1A062-ND,LFD21884MDP1A062,Murata Electronics,Murata Electronics,RF FILTER 0805,0,0.10599,0,4000,Tape & Reel (TR),-,Obsolete,-,-,-,-,-,Surface Mount,"0805 (2012 Metric), 8 PC Pad","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)",https://www.digikey.com/en/products/detail/murata-electronics/LFD21884MDP1A062/4420912
-,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2100/LFD21_DP1-Series.jpg,LFD21892MDP1A141-ND,LFD21892MDP1A141,Murata Electronics,Murata Electronics,RF FILTER 0805,0,0.10599,0,4000,Tape & Reel (TR),-,Obsolete,-,-,-,-,-,Surface Mount,"0805 (2012 Metric), 8 PC Pad","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)",https://www.digikey.com/en/products/detail/murata-electronics/LFD21892MDP1A141/4420913
-,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2100/LFD21_DP1-Series.jpg,LFD21920MDP1A048-ND,LFD21920MDP1A048,Murata Electronics,Murata Electronics,RF FILTER 0805,0,0.10599,0,4000,Tape & Reel (TR),-,Obsolete,-,-,-,-,-,Surface Mount,"0805 (2012 Metric), 8 PC Pad","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.041"" (1.05mm)",https://www.digikey.com/en/products/detail/murata-electronics/LFD21920MDP1A048/4420915
-,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/665/RFBPF%25200603.jpg,1292-1011-2-ND,RFBPF1608060AA7M1U,Walsin Technology Corporation,Walsin Technology Corporation,RF FILTER BANDPASS 2.4GHZ 0603,0,0.10795,0,4000,Tape & Reel (TR),RFBPF,Active,-,-,-,-,-,Surface Mount,"0603 (1608 Metric), 4 PC Pad","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.028"" (0.70mm)",https://www.digikey.com/en/products/detail/walsin-technology-corporation/RFBPF1608060AA7M1U/3876998
-,-,1292-RFBPF1109060A28Q1CTR-ND,RFBPF1109060A28Q1C,Walsin Technology Corporation,Walsin Technology Corporation,RF FILTER BAND PASS,0,0.10908,0,3000,Tape & Reel (TR),-,Active,-,-,-,-,-,-,-,-,-,https://www.digikey.com/en/products/detail/walsin-technology-corporation/RFBPF1109060A28Q1C/17813261
http://www.passivecomponent.com/wp-content/uploads/2018/10/RF-Filter.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4185/MFG_RFBPF16081G9DET.jpg,1292-RFBPF1608070A5TTR-ND,RFBPF1608070A5T,Walsin Technology Corporation,Walsin Technology Corporation,RF FILTER BANDPASS 2.4GHZ 0603,0,0.10908,0,4000,Tape & Reel (TR),RFBPF,Obsolete,-,-,-,-,-,Surface Mount,"0603 (1608 Metric), 4 PC Pad","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","0.032"" (0.80mm)",https://www.digikey.com/en/products/detail/walsin-technology-corporation/RFBPF1608070A5T/3876988
https://productfinder.pulseelectronics.com/api/open/part-attachments/datasheet/BPF2012LL03R2400A,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6448/MFG_BPF2012LL03R2400A.jpg,553-BPF2012LL03R2400ATR-ND,BPF2012LL03R2400A,Pulse Electronics,Pulse Electronics,RF FILTER BAND PASS 2.45GHZ 0805,0,0.11011,0,32000,Tape & Reel (TR),2012,Active,2.45GHz Center,100MHz,Band Pass,-,2dB,Surface Mount,"0805 (2012 Metric), 4 PC Pad","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","0.045"" (1.15mm)",https://www.digikey.com/en/products/detail/pulse-electronics/BPF2012LL03R2400A/15291355
-,-,553-BPF2012LRQGR2400LTR-ND,BPF2012LRQGR2400L,Pulse Electronics,Pulse Electronics,2012 2.4GHZ BPF TYPEQG,0,0.11011,0,32000,Tape & Reel (TR),-,Active,-,-,-,-,-,-,-,-,-,https://www.digikey.com/en/products/detail/pulse-electronics/BPF2012LRQGR2400L/24633645
-,-,553-BPF2012LRAUR3600LTR-ND,BPF2012LRAUR3600L,Pulse Electronics,Pulse Electronics,2012 N78 BPF TYPEAU,0,0.11011,0,32000,Tape & Reel (TR),-,Active,-,-,-,-,-,-,-,-,-,https://www.digikey.com/en/products/detail/pulse-electronics/BPF2012LRAUR3600L/24633651
-,-,553-BPF2012LRPDR2400LTR-ND,BPF2012LRPDR2400L,Pulse Electronics,Pulse Electronics,2012 2.4GHZ BPF TYPEPD,0,0.11011,0,32000,Tape & Reel (TR),-,Active,-,-,-,-,-,-,-,-,-,https://www.digikey.com/en/products/detail/pulse-electronics/BPF2012LRPDR2400L/24633659
-,-,553-BPF2012LRAXR2400LTR-ND,BPF2012LRAXR2400L,Pulse Electronics,Pulse Electronics,2012 2.4GHZ BPF TYPEAX,0,0.11011,0,32000,Tape & Reel (TR),-,Active,-,-,-,-,-,-,-,-,-,https://www.digikey.com/en/products/detail/pulse-electronics/BPF2012LRAXR2400L/24633662
-,-,553-BPF2012LRPFR2400LTR-ND,BPF2012LRPFR2400L,Pulse Electronics,Pulse Electronics,2012 2.4GHZ BPF TYPEPF,0,0.11011,0,32000,Tape & Reel (TR),-,Active,-,-,-,-,-,-,-,-,-,https://www.digikey.com/en/products/detail/pulse-electronics/BPF2012LRPFR2400L/24633681
-,-,553-BPF2012LRAMR5000LTR-ND,BPF2012LRAMR5000L,Pulse Electronics,Pulse Electronics,2012 5GHZ BPF TYPEAM,0,0.11011,0,32000,Tape & Reel (TR),-,Active,-,-,-,-,-,-,-,-,-,https://www.digikey.com/en/products/detail/pulse-electronics/BPF2012LRAMR5000L/24633688
-,-,553-BPF2012LRAJR5000LTR-ND,BPF2012LRAJR5000L,Pulse Electronics,Pulse Electronics,2012 5GHZ BPF TYPEAJ,0,0.11011,0,32000,Tape & Reel (TR),-,Active,-,-,-,-,-,-,-,-,-,https://www.digikey.com/en/products/detail/pulse-electronics/BPF2012LRAJR5000L/24633729
-,-,553-BPF2012LRPJR2400LTR-ND,BPF2012LRPJR2400L,Pulse Electronics,Pulse Electronics,2012 2.4GHZ BPF TYPEPJ,0,0.11011,0,32000,Tape & Reel (TR),-,Active,-,-,-,-,-,-,-,-,-,https://www.digikey.com/en/products/detail/pulse-electronics/BPF2012LRPJR2400L/24633731
-,-,553-BPF2012LRAUR1800LTR-ND,BPF2012LRAUR1800L,Pulse Electronics,Pulse Electronics,2012 1.8GHZ BPF TYPEAU,0,0.11011,0,32000,Tape & Reel (TR),-,Active,-,-,-,-,-,-,-,-,-,https://www.digikey.com/en/products/detail/pulse-electronics/BPF2012LRAUR1800L/24633733
-,-,553-BPF2012LRARR5000LTR-ND,BPF2012LRARR5000L,Pulse Electronics,Pulse Electronics,2012 5GHZ BPF TYPEAR,0,0.11011,0,32000,Tape & Reel (TR),-,Active,-,-,-,-,-,-,-,-,-,https://www.digikey.com/en/products/detail/pulse-electronics/BPF2012LRARR5000L/24633746
-,-,553-BPF2012LRATR5000LTR-ND,BPF2012LRATR5000L,Pulse Electronics,Pulse Electronics,2012 5GHZ BPF TYPEAT,0,0.11011,0,32000,Tape & Reel (TR),-,Active,-,-,-,-,-,-,-,-,-,https://www.digikey.com/en/products/detail/pulse-electronics/BPF2012LRATR5000L/24633763
-,-,553-BPF2012LRAAR2400LTR-ND,BPF2012LRAAR2400L,Pulse Electronics,Pulse Electronics,2012 2.4GHZ BPF TYPEAA,0,0.11011,0,32000,Tape & Reel (TR),-,Active,-,-,-,-,-,-,-,-,-,https://www.digikey.com/en/products/detail/pulse-electronics/BPF2012LRAAR2400L/24633780
-,-,553-BPF2012LRAPR5000LTR-ND,BPF2012LRAPR5000L,Pulse Electronics,Pulse Electronics,2012 5GHZ BPF TYPEAP,0,0.11011,0,32000,Tape & Reel (TR),-,Active,-,-,-,-,-,-,-,-,-,https://www.digikey.com/en/products/detail/pulse-electronics/BPF2012LRAPR5000L/24633782
